title,label_score
5 Pelatih dengan Bayaran Tertinggi di Dunia,1
 Indonesia Mampu Penuhi Protein Hewani Dalam Negeri,0
"Asyik Joget, Nikita Mirzani Tepergok Tak Kenakan ",1
4 Kabupaten di Sumatera Utara Dilanda Kabut Asap Kiriman,0
Formasi yang Digunakan Timnas Indonesia jika Ditangani RD atau Teco,1
"30 Tahun Dendam, Pria Ini Adukan Mantan Pengasuh Anak ke Polisi",1
"Estonia Vs Belanda, Ryan Babel Cetak 2 Gol, De Oranje Menang Telak",0
Saut Situmorang Minta DPR Hentikan Pembahasan Revisi UU KPK,0
Kopi Lucinta Luna Terancam Tak Dapat Sertifikat Halal,1
"BPJS Naik, Lagi-Lagi Rakyat yang Terbebani",1
"Puput Hamil Tua Peluk Manja Ahok, Veronica Tan Bongkar Kegiatan Usai 'Menghilang'",1
"Baldr, Malware 'Frankenstein' yang Hantui Gamer dan Pengguna Komputer",1
"Tantri Kotak Ungkap Kebiasaan Mulia Sebelum Manggung, Fans Beri Komentar Semangat",1
"Siti Nur Azizah, Putri Ma'ruf Amin Ambil Formulir Penjaringan Calon Wali Kota Tangsel dari PDIP",1
Gelar Juara Liga Inggris Jadi Target Utama Klopp Bersama Liverpool,0
Program Sehun Cs 'Busted 2' Bocorkan Jadwal Rilis Lewat Teka-Teki Misterius Ini,1
"Perlindungan WNI hingga Perdamaian, Menlu Sebut 4 Manfaat Diplomasi Digital",1
"Tak Ingin Jauh dari Ainun, BJ Habibie Dimakamkan di Sisi Sang Istri",0
Nikmati Sepuasnya Serial Drama Televisi Korea di MNC Now,1
Menanti Aksi Lampard Bersama Chelsea di Liga Champions 2019-2020,1
"Nasehat Sinshe Titipapan : Hindari Minum Kopi, Makan Daging dan Pergi Jauh",0
"Isu Habibie Meninggal, Sespri: Aman Terkendali ",0
Peluang Veto Presiden atas RUU KPK,0
"Saat Bank Mandiri Error, Ada 2670 Nasabah yang Transfer 'Keuntungan'",1
Barbie Kumalasari Mengaku Pernah Ikut Konferensi Internasional yang Dihadiri Pengusaha Besar,1
"Pasien KIS Diberi Obat Kedaluwarsa, Polisi Sita 2.358 Butir Digoxin",0
Belasan Pria di Sumedang Dirawat di RS Setelah Menegak Kopi Penambah Stamina,1
"Anies Baswedan: Pemerintahan Sebelum Habibie, Mengkritik Saja Ditangkap",1
"Mari Bantu Fatta, Anak Penjual Mainan yang Kedua Kakinya Lumpuh",0
"Menyeberang di Jalan Tol, Seorang Perempuan Tewas Tertabrak Kendaraan Bermotor",0
"Bentuk Menyerupai Cawan, China Zun Jadi Ikon Baru Beijing",0
"Darurat Kabut Asap, Siapa Peduli?",1
"Nekat Jalan Kaki Nyebrang Tol JORR di Pasar Minggu, Perempuan Asal Wonogiri Tewas Ditabrak Mobil",0
"Justin Bieber Posting Foto Romantis Bareng Hailey Baldwin, Kesalahan Grammar Jadi Sorotan",1
"Vallet, Start Up Desain Grafis Karya Anak Bangsa",0
Paket Kebijakan Pemerintahan Jokowi Dinilai Kurang Berhasil,1
"BJ Habibie, Legenda Kemajuan Batam",1
Jokowi Pastikan Pemerintah Beri Santunan Untuk Korban Gempa Ambon,0
Dua Pemain Penting Juventus Terancam Absen di Liga Champions,0
Tahanan Narkoba Titipan Polisi di Lapas Tulungagung Tewas,0
"4 Album Terlaris 2019, BTS Sementara Duduki Posisi Pertama",1
Polisi Prioritaskan Perbaikan Rumah Warga yang Rusak,0
Jokowi Akan Paksa BUMN dan Swasta Terima Bekerja 1.000 Mahasiswa Papua,0
"Cerita Petugas Medis Perawat Kusta, Awalnya Kaget hingga Akhirnya Terbiasa",0
Kapal Perang Angkatan Laut Kanada Dilaporkan Melintas di Selat Taiwan,0
Bima Sakti: Sehari Pemain Timnas U-16 Hanya Pegang Ponsel Sejam,0
"Fakta Kabut Asap di Sumatera dan Kalimantan, Penerbangan Dibatalkan hingga Warga Sesak Nafas",1
3 Kado untuk Diri Sendiri yang Bisa Dibeli Setelah Gajian,1
"Absen Lebih dari Semusim, Mantan Bek Juventus Siap Kembali Bela AC Milan",1
" Jualan Leaf Laku Keras, Nissan Siapkan Mobil Listrik Baru Model Crossover",0
"Sangking Miskinnya, Nek Amur Hanya Bisa Menjerit Kesakitan saat Lapar Mendera",1
Perawat Honor dan Staf Bawaslu Kompak Nyabu di Kamar Mayat,1
"Sukses Perankan Milea, Vanesha Prescilla Buka Kemungkinan Main Sinetron",0
" Nemplok di Kap Mobil, Bripka Eka Cabut Laporan terhadap Pengendara   ",0
Wali Kota Khawatir Penusukan Santri Berdampak pada Wisata Cirebon,0
"Terobos Barikade Polisi, Mahasiswa-Pelajar Duduki Gedung DPRD Sultra",0
"Kualifikasi Euro 2020: 8 Gol Tercipta, Timnas Inggris Sukses Tekuk Kosovo",1
4 Fakta Menarik Hari Pertama Ganjil Genap di Jakarta Timur,1
Neta S Pane IPW Jelek-Jelekkan KPK di DPR,1
Pimpinan Pondok Pesantren di Gorontalo Cabuli 13 Santrinya Sendiri,0
"Niatnya Belajar Anti Korupsi, Ternyata Kantin Kejujuran Banyak yang Bangkrut",0
Koordinator KontraS Sebut Pembiaran Karhutla Bisa Dilaporkan ke PBB,0
"Duniatex Utang Rp 20 Triliun, Kurator Minta Perbankan Sabar",0
"Ada Pembersihan Sisa Demo, Ruas Tol Dalkot Depan DPR Masih Ditutup",0
Turki Hampir Sepakat Membeli 36 Jet Tempur Su-35 Rusia,0
Pelajar SMA di Batam Mencuri Mobil di Parkiran Sekolahnya ,0
"Warna Rambut , Lagi Hits di Instagram, Coba Yuk!",1
"Sakit Perut Melilit, Coba Atasi dengan 7 Bahan Alami Ini",1
Dokumen Ungkap Dampak Jika Inggris Keluar UE Tanpa Kesepakatan,0
PM Israel Akan Caplok Lembah Yordan dan Laut Mati Utara,0
Batan: Dipasok Daya dari PLTN Mobil Listrik Ramah Lingkungan,0
Anak Juara MTT Memakmurkan Masjid,1
Siaran Langsung Timnas Indonesia vs Thailand di TVRI dan Mola TV,0
"Lucinta Luna Keguguran Habis Jumpalitan di Gurun Sahara, Periksa USG: Dokter Temukan Keanehan",1
"Survei Ungkap Anak Bungsu Jadi Favorit Orangtua, Anak Sulung Favorit Kakek - Nenek",0
Kementan Klaim tak Ada Lahan Puso di Sragen,0
Review: Sampo Anti-Ketombe Supermarket yang Curi Perhatian Influencer Ternama,1
Schumacher Dikabarkan Sadar dari Koma,0
Harga Emas Diperkirakan Merangkak Naik Sampai Akhir 2019,0
"Peneliti LIPI: Bukan Revisi, UU KPK Dibongkar Habis-habisan!",0
"Dokter Amerika Minta Masyarakat Berhenti Gunakan Vape, Indonesia?",1
Jokowi Bisa Segera Lantik Pimpinan KPK Baru demi Redam Kegaduhan,0
"Sinopsis Drama BIG Episode 13, Terungkapnya Identitas Orangtua Gong Yoo",0
Menristekdikti Sebut Tak Ada Sanksi Rektor PTN Soal Demo Mahasiswa,1
Pintu di Hotel Sultan Rusak Pascakericuhan saat MKGR Gelar Munaslub,1
Leeteuk Super Junior Pamer Otot Sixpack Buat Fans Terpana,1
"Ajukan Eksepsi, Kivlan Zen: Dakwaan Tidak Benar!",0
Ibas Demokrat: Semoga Pak BJ Habibie Bertemu Ibu Ani Yudhoyono di Sana,1
Perjuangan BJ Habibie Picu Sri Mulyani Buat Kebijakan Kredibel,0
Klopp: Napoli Sangat Termotivasi Kalahkan Liverpool,0
"Terungkap, Bill Skarsgard Sang Badut Pennywise Ternyata Pria Beranak Satu",1
Pemprov Terapkan Hari Bebas Kendaraan Pribadi,0
Hasil Akhir PSM Makassar vs PS Tira-Persikabo: Pluim dan Ferdinand Bawa Tuan Rumah Unggul,1
"Terekam CCTV Masjid, Motor Ojek Online Dibawa Kabur Pria Kerempeng",1
AHY: Saya Merasa Kehilangan BJ Habibie,0
"Menolak Revisi UU KPK, Kata Kapitra Ampera: Itu Makar",0
"Imam Nahrawi jadi Tersangka, Iwan Fals Unggah Kenangan saat Bertemu di Pesawat Terbang",1
Cara Anak Brad Pitt - Angelina Jolie Jawab Hubungan Orang Tuanya,1
"Unggul 15 Gol Bukan Terbesar, Ini Kemenangan Spektakuler Timnas Indonesia",1
Kabut Asap di Medan Sudah Hilang,0
Fraksi Pendukung Pemerintah Ikut Jokowi Tunda Pengesahan RUU KUHP,0
"Perayaan Haul Olga, Billy Syahputra Cuma Bisa Mendoakan",0
Petinju Tidak Terkalahkan Kuba Ini Lawan Berbahaya Anthony Joshua,1
Stray Kids Pamerkan Bocoran Lirik Keren Dalam Tracklist Lagu Comeback 'Double Knot' ,1
Terminal 2 Bandara Soekarno Hatta Berubah Jadi Terminal 2 Traveloka,0
Garuda Medan-Solo Kembali Mendarat setelah Terbang 39 Menit,0
Puisi Hairdryer Dian Sastro yang Tak Terduga dan Reaksi Netizen,1
Pria Diabetes Berisiko Alami Disfungsi Ereksi,0
"Supermarket Pertama di Medan Diambil Alih Pemko, Setelah Puluhan Tahun Jadi Markas OKP",0
"""Speed Boat"" Terbalik di Klungkung, Dua Turis Asing Meninggal",0
"BJ Habibie, Jenius dari Parepare yang Sayang Istri",0
Ini Alasan Oktober Saat yang Tepat ke Papua Barat,1
"Ditanya Kemungkinan Jadi Mualaf, Celine Evangelista Akui Jatuh Cinta Dengan Islam",0
"Pegawai KPK Jadi ASN, Ketum Korpri: Saya Sangat Senang",0
"Tak Banyak yang Tahu, Agung Hercules Pernah Berperan Jadi Milky Man di 'SARAS 008'",0
"Irjen Firli Bahuri Terpilih Jadi Ketua KPK, DPR: Dia Harus Berhenti dari Polisi ",0
Persija Resmi Pecat Julio Banuelos dan Asistennya,0
DPR Rapat Soal Capim KPK dengan Masyarakat Sipil Tanpa ICW,0
"Batas Gaji Pemain Liga Spanyol: Barca Rp 10 T, Madrid 9,9 T",0
Film Green Religion tak Kalah Kompleks dengan Pemaparan Leonardo DiCaprio,0
"Badan Terlihat Lebih Gemuk, Ge Pamungkas: Baju Saya yang Mengecil",0
Tes Kepribadian: Gadis Mana yang Paling Menarik Saat Mereka Berbalik? Pilihanmu Ungkap Kepribadianmu,1
Karolina Pliskova Bisa Dongkel Takhta Nomor 1 Ashleigh Barty,0
Mahathir Akan Selidiki Pernyataan Indonesia soal Kabut Asap Bersumber dari Malaysia,0
"Banyak Wartawan Alami Kekerasan Saat Demo Mahasiswa, Dewan Pers Didesak Aktifkan Pedoman Khusus",0
"Video Adegan yang Dihapus dari Versi Asli 'AVENGERS: ENDGAME', Masih Bikin Nangis",1
"Semula Kesal Dipanggil 'Babang Tamvan', Kini Andika Hasilkan 3 Mobil - 2 Rumah!",1
"Iuran BPJS Kesehatan Bakal Naik, Ombudsman: Kesalahan Sejak Awal",0
"Timnas Indonesia Dipermalukan Thailand, Simon McMenemy Minta Suporter Realistis",1
"Lift Gedung Wali Kota Jaktim Mati, 12 Perempuan Terperangkap",0
"Eksklusif Joe Taslim, Meski Sibuk Jadi Artis Internasional Tetap Pandai Bagi Waktu Bersama Keluarga",1
BJ Habibie Terkenal di Rusia,1
JK Singgah Lima Menit di RSPAD Jenguk Habibie,0
"Ducati Melempem di Misano, Domenicali Salahkan Aspal",1
Basuki Sindir Ditjen Bina Marga Malas Bangun Terowongan,0
Legenda MU: Aguero Terlahir Sebagai Bek Bukan Penyerang,1
Ratu Elizabeth Rupanya Tak Suka Lihat Kate Middleton dan Meghan Markle Pakai Benda Ini di Depan Umum,1
"Karyawan Amazon Bakal Turun ke Jalan Lakukan Protes, Apa Alasannya?",1
"LIrik Lagu BCL, Cinta Sejati",0
Top 3 News: Annisa Pohan Sebut BJ Habibie Siap Dipanggil karena Ibu Ainun Menunggunya,1
Pengesahan Revisi UU KPK Hanya Disaksikan 102 Anggota DPR,0
"Marak Artis DPR, Ruben Onsu Lebih Pilih Jadi Menteri Tenaga Kerja Ketimbang Anggota Dewan",1
Ingin Cium Hajar Aswad Tanpa Desak-desakan? Ini Momentumnya,1
"KPAI Melunak, PB Djarum Bisa Lanjutkan Audisi dengan Nama Baru",0
"KLHS Calon Ibukota Baru, Selesai Bulan November",1
"Sinopsis Sinetron 'ORANG KETIGA' Tayang Selasa, 8 Mei 2019",0
"Iwan Fals Tanggapi Aksi Demo Mahasiswa, Netter Ungkit Lagu Lawasnya",1
"Soal Perjalanan Dinas Boros Rp 25,43 M, Indef: Awasi Ketat",0
Tim Honda: Penurunan Performa Lorenzo Bukan karena Teknis,0
"Gandeng PrivyID, Investree Gunakan Tanda Tangan Digital",0
VIDEO - Kevin van Kippersluis Mengamuk di Bench Usai Peluangnya Disambar Ezechiel Ndouassel,1
MUI Riau: Pelaku Karhutla Orang Tak Taat Beragama,0
Sejumlah Artis Bersama ACT Kolaborasi dalam Gerakan Indonesia Dermawan,0
PHK Massal Bukalapak Karena Strategi Berubah,0
"Hingga Akhir Tahun, LPS Prediksi Pertumbuhan Kredit Capai 11,7 Persen",0
"Harhubnas, UPP Indramayu Bersihkan Pantai Karangsong",0
Wall Street Dibuka Melemah Imbas Serangan di Ladang Minyak Arab Saudi,0
Akun Pendukung Rosa Meldianti Jadi Miss Earth 2020 Baru Sehari Sudah Hilang Dari Instagram?,1
"Bertemu Pengusaha Tekstil, Presiden Jokowi Ingin Cari Peluang di Tengah Perang Dagang",0
"Dosen UMY Ikuti Demo Gejayan Memanggil Jilid 2, Ini Alasannya",1
Lokasi Ibu Kota Baru Rawan Kebakaran Hutan? Ini Kata Bappenas,1
FIMELA FEST 2019: 3 Langkah Merencanakan Keuangan yang Sehat,1
Resep Sambal Kemangi yang Menggugah Selera,0
"Mau Nyagub, Faldo Maldini Bersama PSI Gugat UU Pilkada ke MK",0
Gubernur Sebut Kualitas Udara Jambi Sudah Tak Layak untuk Kesehatan,0
"Ancam Ruang Gerak Perempuan, Dinda Kirana Setuju Untuk Tolak RUU KUHP",1
"Sinopsis Drama STILL 17 Episode 18, Yang Se Jong Akui Perasaannya pada Shin Hye Sun",0
Polri: 99 Orang Jadi Tersangka Demo Rusuh,0
Southgate Bicara Laga Vs Kosovo dan Rotasi Pemain ,0
Polisi Sebut Bom TATP Milik Terduga Teroris di Jakut Berdaya Ledak Tinggi,0
Lokasi Ledakan di Mako Brimob Jateng Dulunya Tempat Bermain Layangan,1
"Sinopsis Sinetron 'ANAK LANGIT' Episode 1081 Tayang Kamis, 4 April 2019",0
"Perhitungan Suara Belum Selesai, Adly Fairuz Dipastikan Menuju Gedung DPR RI",0
"Barbie Kumalasari & Galih Ginanjar Dikabarkan Pisah, Begini Klarifikasi Indra Tarigan",1
Inilah Kekayaan Para Bintang Avengers Dari Terendah Hingga Paling Tinggi,1
Ribuan Mahasiswa Kepung Kantor Dewan Surabaya Sebelum ke DPRD Jatim,0
Rossa Foto Bareng dan Dapat Perhatian Spesial dari NCT Dream,1
Kapten Real Madrid: Biarkan Gareth Bale Bermain Golf,1
Kebencian Penggemar PSG yang Bikin Neymar Jr Enggak Betah,1
Valverde Waspadai Kejutan dari Dortmund,0
Tabrakan Beruntun Dua Mobil dan Dua Motor Terjadi di Lenteng Agung,0
Istana Jawab Komisioner Tinggi HAM Soal Kabut Asap Berpotensi Tewaskan Anak,0
Deschamps Sebut Timnas Prancis Sudah Temukan Ritme,0
Video Korban Tewas Innova vs Bus Mira di Nganjuk sebelum Tabrakan: Nanti Buat Cerita Kecelakaan,1
"Puji Restoran di Twitter, Musisi Dapat Ayam Gratis Seumur Hidup",0
Komentar Marquez dan Rossi soal Insiden Sesi Kualifikasi GP San Marino,1
Kapal Penghancur Amerika Tantang Cina Soal Laut CIna Selatan,0
Netanyahu Tuding Iran Punya Tempat Rahasia Senjata Nuklir,0
"Dipanggil atas Kasus Penganiayaan, Nikita Mirzani Muntah di Depan Penyidik",0
"Bandara Kertajati Diusulkan Ganti Nama Jadi BJ Habibie, Menhub: Tergantung   ",1
"Lebih dari 800 Mahasiswa Papua Pulang Kampung, Klarifikasi MRP hingga TNI Siapkan Hercules",1
Budi Waseso Ungkap Modus Kejahatan Penyalur Beras BPNT,0
"Jawab Isu PHK, Bukalapak Berdalih Ingin Raih Keuntungan Pertama",0
"Peringati Hari Ozon Sedunia, KLHK Resmikan Wahana Ozon di TMII",0
"KPK Dilemahkan, Masyarakat Sipil Kirim Surat ke Sekjen PBB",0
Pembalap Malaysia Menangi Etape I Tour de Siak 2019,0
"Luthfi Hasan Pulang Malam Hadiri Pernikahan Anaknya, Kalapas: Sesuai Prosedur",0
Politikus Golkar Melchias Markus Mekeng Kembali Diperiksa KPK ,0
"Rekor Hadiah Rp66,1 Miliar Menunggu Juara Tunggal Final WTA 2019",0
Wiranto: Jangan Sepelekan Pencarian Bibit Muda Bulu Tangkis,0
Pelatih Timnas Indonesia Sebut Dua Pemain Thailand Ini Punya Kualitas Pembeda,1
"BPIP Usul Revisi Buku Ajar Sejarah, Guru Minta Dilibatkan",0
Atta Halilintar Umbar Foto Tidur di Hotel 'Sindir' Bebby Fey Malah Dicibir Cari Pembenaran,1
Sekolah Negeri di Victoria Sediakan Pembalut Wanita Gratis,1
Cerita Alif Maulana Jadi Anggota Band The Clinks di Inggris,1
"Kisah Jeane, Dapat Tas Mewah hingga Keliling Dunia Pakai Jet dari ",1
KKP Terbitkan Lima Regulasi Permudah Investasi Kelautan,0
"Promo Menarik dari Yamaha Dinamika Motor, Beli Ban Baru Dapat Potongan Harga Nih!",1
"Kutip Ucapan Presiden Soekarno, Sri Mulyani Ingatkan Ribuan Lulusan STAN",0
BI: Neraca Dagang Surplus Bukti Ketahanan Ekonomi Terjaga,0
VIDEO: Koki Italia Ubah Sayur dan Buah Jadi Karya Seni,1
"Sebelum Berangkat ke Sekolah, Ruben Onsu Buatkan Sarapan Sendiri untuk Betrand Peto",0
"Mengidap Penyakit Langka, Dokter Ini Lakukan Penelitian untuk Sembuhkan Diri Sendiri",1
"Menanti Suku Bunga The Fed, Harga Emas Naik Tipis",0
Pesona Wadi Hanifah ,1
Dewan Adat Papua Gelar Aksi Damai Tolak Rasisme di Manokwari,0
McDonald Luncurkan McDelivery Night In,0
Ramalan Ronaldo Sangat Tepat soal Rekrutan Anyar AC Milan,0
"Sweeping Pelajar SMK yang Ikut Demo, Polisi Temukan Celurit dan Pisau",0
Cara Menggunakan Minyak Jarak untuk Hilangkan Jerawat,1
"Putra Habibie Beri Penjelasan Terbaru Kondisi Terkini BJ Habibie: Tidak Kritis, Semakin Membaik",0
"Dihajar Pendekar Silat, Kasat Reskrim Terpaksa Opname Seminggu Lebih",1
'Kita Berbeda' Grup Musik Anak Lalaila Kids Serukan Persatuan,0
DPR & Pemerintah Sepakat Revisi UU KPK Disahkan Dalam Paripurna,0
"Hari Kedua Ganjil Genap, Bertambah 1 Pelanggar di TL Tomang Raya",0
"Heboh Terminal 2 Bandara Soetta Ganti Nama Jadi Traveloka, Begini Penjelasannya",1
"Dibantai Thailand, Irfan Bachdim: Timnas Indonesia Underdog",1
Deddy Corbuzier Pamer Foto Gagah Berotot Hingga Ramai Disangka Patung Manekin,1
"Banyak Zat Karsinogen, Kemenkes: Risiko Vape Lebih Berbahaya",1
Kenali Masalah Kulit pada Orang Paruh Baya dan Lansia,1
Dua Gadis Bawah Umur yang Terlibat Pembunuhan Teman Sendiri Divonis 5 Tahun,1
"Unggah Foto Lidah Panjang di Media Sosial, Selebgram Ini Dibayar Rp42 Juta per-Konten",1
"Pamitan dengan Pegawai Kemenpora, Imam Nahrawi: Tetap Semangat ya",0
"Sinopsis Drama RICH MAN Episode 10, Karier Suho EXO di Ujung Tanduk!",0
Cewek yang Menginap Bareng Kades di Villa Mengaku Hamil dan Menuntut Tanggung Jawab,1
China Open 2019: Hafiz - Gloria Akui Keunggulan Wakil Thailand,0
Miley Cyrus dan Kaitlynn Carter Makin Mesra di Depan Publik,0
Teleskop Raksasa China Berhasil Mendeteksi Sinyal dari Luar Angkasa,0
Prediksi Liga 1 Rabu: Borneo FC Vs Madura United,0
Ini Waktu Terbaik Pesan Tiket Pesawat untuk Dapatkan Harga Termurah,1
"Mau Ambil Motor yang Ditilang, Zainal Tewas Dikeroyok Polisi",1
"Mulai Hari ini, DKI Berikan Keringanan Pajak Daerah hingga 30 Desember",0
"Dewan Pengawas KPK Disarankan Orang Hukum, Jujur dan Tak 'Mencla-mencle'",0
4 Karya BJ Habibie di Industri Dirgantara yang Bikin Bangga Indonesia,1
Rangka Honda Genio Bisa Dipakai Motor Listrik,0
Polri Tunggu Laporan Resmi untuk Tangkap Peretas Situs Kemendagri,0
Anggaran Bansos Pangan 2020 Naik,0
LIPI Curiga Ada Agenda Tertentu dalam Revisi UU KPK,1
"Punya Daya 860 Volt, Belut Listrik Terkuat di Dunia Ditemukan di Amazon",0
"Jelang Laga Arema FC vs Borneo FC di Liga 1 2019, Momen Debut Legiun Asing Baru Tim Pesut Etam",0
Cita Citata Ngamuk Dicap Artis Sombong Gara-Gara Tolak Foto Bareng Fans,1
Tim Angkat Besi Indonesia Ingin Rajai SEA Games 2019,0
"Kekayaan Tertulis Rp70 juta, Capim KPK Lili: Kurang Nol Satu",0
"Kenakan Jilbab, Siswa Muslim Diskualifikasi dari Lomba Lari",0
Kerap Jerawatan di Dahi Bisa Jadi Disebabkan Kondisioner,0
"Alami Pendarahan, Irish Bella Diharuskan ""Bedrest""",0
DPR Hormati Pihak yang Ingin Gugat UU KPK ke MK,0
"Yuk, Cari Tahu Manfaat Kopi Bagi Kesehatan",1
"Tak Terima Ditilang, Pelanggar Lalu Lintas Bakar Motornya Sendiri",0
"Airin Doakan Airlangga, Sinyal Dukungan di Munas Golkar?",1
"Mantan Kades Teluk Jambu Ditangkap Kejari Muarojambi, Jadi Buronan 9 Tahun",1
"Polisi Sebut Kivlan Zen Mau Bunuh 4 Pejabat, JPU: Wiranto, Luhut",0
"Putri Ahmad Albar Punya Bakat Menyanyi, Suaranya Melengking",0
Reaksi Kaget Gading Marten Saat Dengar Gempi Sebut Nama Wijaya Saputra,1
Gubernur Edy Belum Tahu Uang Miliaran Milik Pemprov Hilang,0
Bupati Anas-PPNI Kolaborasi Sehatkan Usaha Wisata Warga,0
JDIH BNP2TKI Raih Terbaik II JDIHN Award 2019,0
"Sinopsis Drama W, Episode 16, Happy Ending yang Dicari Lee Jong Suk & Han Hyo Joo",0
PII: Pengesahan PP Nomor 25 Buka Gerbang Insinyur Indonesia ke Panggung Internasional,0
"Tiga Setia Gara Alami KDRT di AS, Pemerintah Beri Bantuan Hukum",0
Ibu Korban Meninggal Ditabrak Dul Jaelani di Tol Jagorawi Bantah Kabar Santunan Ahmad Dhani Mandek,1
"Lahan 26 Perusahaan Sawit di Kalbar Disegel Terkait Karhutla, Ini Daftarnya",1
"Polusi Asap, SDN Cilincing Pasang Alat Penyaring Udara di Kelas",0
"Top 3 News: Kisah Pilu Asih, Jadi Tumbal Pesugihan Teman Dekat",1
Ketua MA Hanya BIcara Soal Parepare dengan Habibie,0
"BJ Habibie Meninggal, Menteri Bambang Kenang Soal Beda Mazhab Pembangunan",1
"Ekonomi RI Gampang Masuk Angin, Kok Bisa?      ",1
Luhut: Keluhuran Ilmu BJ Habibie Wajib Ditiru ,0
Kalimantan Barat Terbitkan Pergub Tangani Kebakaran Hutan,0
"Sinopsis Drama RICH MAN Episode 8, Kebenaran yang Menyakitkan",0
Pansel KPK Sebut Tak Temukan Pelanggaran Etik Firli Selama Seleksi Capim,0
"Korban Jiwa di Wamena Bertambah, Ini Kata Gubernur Papua",1
Reza Rahadian Inginkan Lebih Banyak Layar di Momentum Hari Film Nasional,0
 Mayat Pria Ditemukan di Sorong Penuh Luka Tusuk   ,0
"Jelang Lawan Leicester, Man United Dihantam Badai Cedera",1
"Prediksi Skor Timnas Indonesia vs Thailand, Adritany Siap Secara Mental meski Banyak Kritik",1
Pusat Studi Hukum Tata Negara UI: Revisi UU Hilangkan Independensi KPK,0
"Usut Aset Imam Nahrawi dan Ulum, KPK Temukan Rumah Senilai Rp5 M",0
"Lukisan Perawan Maria ""Menangis"", Gereja di Chicago Dipadati Jemaat",1
"Gunung Merapi Erupsi Lagi, Luncurkan Awan Panas Sejauh 1.100 Meter",0
Pendiri Kaskus Dilaporkan ke Polisi Diduga Terkait Kasus Penipuan,0
Kuliner Indonesia Masa Kini Terus Berkembang Seiring Zaman,0
"Bikin Ngakak, Begini Aksi Via Vallen Saat Balas Jahili Tukang Eskrim Di Turki",1
"Pelajar Demo Rusuh di DPR, BEM UNJ: Semoga Ini Bukan Dimanfaatkan Oknum",0
Cuaca Hari Ini: Seluruh Jakarta Cerah Berawan Pagi hingga Malam,1
"Takut Diambil Nigeria, Lampard Dorong Southgate Panggil Tammy Abraham ke Timnas Inggris",0
Alasan Raline Shah Pilih Kedai Kopi Sebagai Lini Bisnis Terbarunya,1
Ultras Juventus Ancam Nyanyikan Lagu Rasialisme Saat Pertandingan,0
Spanyol Singkirkan Polandia dari FIBA World Cup,0
"Cari Pemain eSports Berbakat, Watong Gelar MLBB Competition",0
"Raffi Ahmad Temukan Benjolan di Leher, Harus Istirahat Panjang Sebelum Operasi",0
Bocah AR Harus Bolak-balik ke Bandung demi Kejelasan Jenis Kelamin,0
Kementerian Perhubungan Evaluasi Alur Kapal Pelabuhan Kecil,0
Polda Jambi Tetapkan 19 Orang Tersangka Karhutla,0
"7 Fakta Madam Shim, Wanita Berpengaruh Dicurigai Dalang Kasus Jang Ja Yeon & Seungri",1
Orangtua Wajib Memberi Contoh jika Ingin Anak Suka Sayur dan Buah,0
Peneliti LIPI: Revisi UU KPK Bentuk Kartel Politik di DPR,1
"Mendiang Michael Jackson, Superkaya tapi Menyisakan Banyak Utang",1
Pompeo: Serangan terhadap Kilang Minyak Saudi Aksi Perang Iran,0
DPR Sebut Aksi Pelajar Turun Ke Jalan Hanya Demi Salurkan Hasrat Tawuran,0
Hidayat Nur Wahid Sebut Jalan Kembali GBHN Makin Jelas,0
"Taemin SHINee Akan Tampil di HUT RCTI ke-30, Shawol Beruntung Bisa Bertemu!",1
Benarkah Zodiak Berhubungan dengan Kepribadian Seseorang?,1
"Bombardir Gawang Southampton 9 Gol, Leicester Cetak Sejarah di Liga Inggris",0
Ada Ormas dan Badan Amal yang Jadi Tempat Cuci Uang Teroris,1
"Prediksi PSM Makassar vs TIRA Persikabo Liga 1 2019: Amido Balde Absen, Ferdinand Starter",1
Reza Rahardian: Selamat Jalan Eyang,0
Perdagangan Opium Inggris Memiskinkan Orang India,0
